source,target,date,value,values1
A,B1,12/28/16,50000,0
A,B2,12/28/16,50000,0
B2,C1,12/28/16,12500,0
B2,C2,12/28/16,37500,0
B1,D1,12/28/16,12500,0
B1,D2,12/28/16,25000,0
B1,D3,12/28/16,12500,0
C1,D4,12/28/16,3125,0
C1,D5,12/28/16,6250,0
C1,D6,12/28/16,3125,0
C2,D7,12/28/16,9375,0
C2,D8,12/28/16,18750,0
C2,D9,12/28/16,9375,0
D1,E1,12/28/16,4375,0
D1,E2,12/28/16,3125,0
D1,E3,12/28/16,5000,0
D2,E4,12/28/16,8500,0
D2,E5,12/28/16,4000,0
D2,E6,12/28/16,12500,0
D3,E7,12/28/16,4500,0
D3,E8,12/28/16,5500,0
D3,E9,12/28/16,2500,0
D4,E10,12/28/16,781.25,0
D4,E11,12/28/16,781.25,0
D4,E12,12/28/16,1562.5,0
D5,E13,12/28/16,1625,0
D5,E14,12/28/16,937.5,0
D5,E15,12/28/16,3687.5,0
D6,E16,12/28/16,687.5,0
D6,E17,12/28/16,1406.25,0
D6,E18,12/28/16,1031.25,0
D7,E19,12/28/16,1406.25,0
D7,E20,12/28/16,3281.25,0
D7,E21,12/28/16,4687.5,0
D8,E22,12/28/16,3375,0
D8,E23,12/28/16,6000,0
D8,E24,12/28/16,9375,0
D9,E25,12/28/16,2062.5,0
D9,E26,12/28/16,4218.75,0
D9,E27,12/28/16,3093.75,0
E2,F1,12/28/16,1125,750
E2,F2,12/28/16,500,750
E3,F3,12/28/16,2100,900
E3,F4,12/28/16,1000,1000
E5,F5,12/28/16,1680,720
E5,F6,12/28/16,800,800
E6,F7,12/28/16,6375,1125
E6,F8,12/28/16,3250,1750
E8,F9,12/28/16,1320,1980
E8,F10,12/28/16,550,1650
E9,F11,12/28/16,750,750
E9,F12,12/28/16,350,650
E11,F13,12/28/16,281,187.5
E11,F14,12/28/16,125,187.5
E12,F15,12/28/16,750,187.5
E12,F16,12/28/16,313,312.5
E14,F17,12/28/16,450,112.5
E14,F18,12/28/16,263,112.5
E15,F19,12/28/16,1328,885
E15,F20,12/28/16,590,885
E17,F21,12/28/16,338,506.25
E17,F22,12/28/16,141,421.875
E18,F23,12/28/16,309,309.375
E18,F24,12/28/16,144,268.125
E20,F25,12/28/16,1181.25,787.5
E20,F26,12/28/16,525,787.5
E21,F27,12/28/16,2296.875,984.375
E21,F28,12/28/16,703.125,703.125
E23,F29,12/28/16,2520,1080
E23,F30,12/28/16,1200,1200
E24,F31,12/28/16,4781.25,843.75
E24,F32,12/28/16,2437.5,1312.5
E26,F33,12/28/16,1012.5,1518.75
E26,F34,12/28/16,421.875,1265.625
E27,F35,12/28/16,928.125,928.125
E27,F36,12/28/16,433.125,804.375